method,err_0p5s,err_1p0s,err_1p5s,err_2p0s,err_2p5s,err_3p0s,err_3p5s,err_4p0s,err_4p5s,err_5p0s,err_5p5s,err_6p0s
constant_velocity_last_step,0.07959681641148109,0.19300193404408425,0.335005584032223,0.498778968983474,0.6890124726714103,0.902246685965112,1.1404653969695409,1.3969370321627304,1.681038905704554,1.978960850602479,2.2975037539356644,2.6385461937492933
constant_velocity_smoothed,0.12514661276190964,0.27075924619685504,0.4381657388633936,0.6230926699142959,0.8298652010766587,1.0553904312405806,1.305474393749302,1.5744759929005918,1.8653851888877646,2.168685438442398,2.4972499739553977,2.847668970837152
