sample_idx,ade,fde
577,0.13486887514591217,0.23662345111370087
2895,20.208524703979492,46.02930450439453
2264,0.6155813336372375,3.944477081298828
2472,0.1339135468006134,0.20066073536872864
1372,0.052072059363126755,0.04318904131650925
3101,0.09999389201402664,0.17471519112586975
2559,0.04411643370985985,0.04440313205122948
1470,0.10752861946821213,0.10924266278743744
125,0.026161521673202515,0.05955555662512779
1005,0.556106686592102,0.9299347996711731
3310,6.677160263061523,16.840051651000977
2420,0.2797448933124542,0.5557988286018372
3423,0.026161521673202515,0.05955555662512779
3012,0.026636609807610512,0.06053707003593445
1870,2.1298584938049316,4.018350601196289
2256,0.23518310487270355,0.27193763852119446
3207,0.313236266374588,0.5517315864562988
2787,0.060645297169685364,0.07003143429756165
1947,0.026161521673202515,0.05955555662512779
2834,0.13572880625724792,0.21666447818279266
598,0.29376861453056335,0.4728431701660156
1914,1.1339761018753052,4.408626556396484
2125,0.15516404807567596,0.2795586585998535
601,0.25714311003685,0.4728431701660156
2297,0.037341292947530746,0.1689964383840561
788,0.048713017255067825,0.1014147475361824
818,1.0940287113189697,4.127206325531006
1891,0.8921196460723877,4.142168998718262
3225,0.026161521673202515,0.05955555662512779
532,0.023411734029650688,0.044153280556201935
1512,0.19434545934200287,0.36526691913604736
920,0.033258676528930664,0.0651475340127945
1784,0.06692608445882797,0.12637220323085785
2677,0.20702558755874634,0.34640488028526306
1506,0.13971193134784698,0.2436886727809906
2596,0.1232600286602974,0.16691581904888153
486,0.05931493639945984,0.20511218905448914
1297,0.5813769698143005,0.3230018615722656
3347,0.08133213967084885,0.18361768126487732
1257,0.1701892763376236,0.19498732686042786
842,0.026161521673202515,0.05955555662512779
1894,1.6831321716308594,2.0736429691314697
2192,0.480589359998703,0.6035781502723694
317,0.026161521673202515,0.05955555662512779
1255,0.21424420177936554,0.12210474163293839
3007,0.08927648514509201,0.22618624567985535
3162,0.0439523421227932,0.08550642430782318
1605,0.03918388858437538,0.10622178763151169
3059,0.06805089116096497,0.16015900671482086
3196,0.026161521673202515,0.05955555662512779
553,0.15850254893302917,0.20616747438907623
1194,0.11066923290491104,0.11599575728178024
2803,0.33488157391548157,0.3638741672039032
648,0.17334868013858795,0.27189332246780396
2783,0.07589016109704971,0.11283453553915024
255,0.8078830242156982,1.673587679862976
3122,4.490432262420654,10.875214576721191
3172,0.026161521673202515,0.05955555662512779
2204,0.15708497166633606,0.30134835839271545
2196,0.2736031115055084,0.3197384476661682
3402,4.041894912719727,10.429060935974121
2367,0.07791005820035934,0.20398837327957153
1881,1.0023728609085083,1.6346917152404785
2130,0.16448767483234406,0.2986144721508026
1855,0.32918715476989746,0.6061708927154541
1465,0.11093372851610184,0.15957286953926086
2323,0.29971200227737427,0.5808722972869873
2200,0.1604665070772171,0.2645362317562103
2158,0.12138988822698593,0.1492171734571457
1328,0.21872468292713165,0.31850478053092957
1950,0.026161521673202515,0.05955555662512779
3102,1.252922773361206,1.190250039100647
1552,0.026161521673202515,0.05955555662512779
981,0.026161521673202515,0.05955555662512779
1709,0.033398110419511795,0.07336760312318802
2777,0.05545736849308014,0.05508092790842056
72,0.10006102919578552,0.12007390707731247
974,0.026161521673202515,0.05955555662512779
2789,0.0420960895717144,0.08410031348466873
1311,0.02165125496685505,0.04802221059799194
627,0.0388619564473629,0.08121146261692047
3439,0.2205783724784851,0.2949644923210144
1940,0.1409294754266739,0.15414996445178986
2641,0.3680996000766754,0.5710996985435486
742,12.721694946289062,27.751041412353516
2391,0.026161521673202515,0.05955555662512779
466,0.14586766064167023,0.45826321840286255
1462,0.17703981697559357,0.23592443764209747
1349,0.031818244606256485,0.06329777836799622
2445,0.16045011579990387,0.22118914127349854
3088,3.5845329761505127,7.480257987976074
1146,0.08401504904031754,0.11423663049936295
2157,0.03612816706299782,0.08304928988218307
2191,0.12733511626720428,0.17045240104198456
654,0.1261591911315918,0.41143813729286194
942,1.982102394104004,4.238558769226074
524,0.26837730407714844,0.5587260723114014
5,0.16089195013046265,0.5349546074867249
2955,5.4441399574279785,12.187983512878418
2799,0.053372789174318314,0.05743959918618202
1119,0.18690109252929688,0.24207386374473572
3351,0.0651257112622261,0.05484873428940773
445,0.24001960456371307,0.1558321714401245
534,0.026161521673202515,0.05955555662512779
112,0.026161521673202515,0.05955555662512779
2865,0.026161521673202515,0.05955555662512779
1879,2.167523145675659,5.312082767486572
2497,0.19315500557422638,0.5109655261039734
2646,0.03869158774614334,0.07840430736541748
992,1.725467324256897,3.7344751358032227
233,5.948299884796143,13.623047828674316
2564,0.07839595526456833,0.11499486118555069
3413,3.599728584289551,8.776838302612305
3166,0.04043463245034218,0.11796873062849045
305,0.026161521673202515,0.05955555662512779
267,0.026161521673202515,0.05955555662512779
294,0.026161521673202515,0.05955555662512779
3159,0.132112517952919,0.20792831480503082
2224,0.04580235108733177,0.11444634199142456
1580,0.3087466359138489,0.5564604997634888
3256,0.026161521673202515,0.05955555662512779
2988,0.13093622028827667,0.19855667650699615
3419,0.6395368576049805,0.8897573947906494
2255,0.026161521673202515,0.05955555662512779
1383,0.13642385601997375,0.4324636459350586
2236,0.12851059436798096,0.13402706384658813
2527,0.20690293610095978,0.21895986795425415
1039,0.026161521673202515,0.05955555662512779
3297,1.6296306848526,6.389030933380127
3264,3.075627565383911,6.902050495147705
848,0.026161521673202515,0.05955555662512779
1504,0.12480571866035461,0.13968227803707123
2091,0.12589256465435028,0.16484899818897247
3220,0.026161521673202515,0.05955555662512779
1403,0.03748132660984993,0.06771667301654816
2000,0.25194910168647766,0.2839256227016449
3029,1.6168098449707031,3.2197227478027344
3008,0.05601024255156517,0.05562629550695419
3250,0.04933037981390953,0.13930195569992065
1942,0.026161521673202515,0.05955555662512779
1518,0.16558237373828888,0.21829017996788025
1214,0.023127013817429543,0.08906623721122742
1633,0.08730713278055191,0.11493736505508423
2198,0.14614896476268768,0.24700424075126648
490,0.07652241736650467,0.23702840507030487
