sample_idx,ade,fde
577,0.12208009511232376,0.06056405231356621
2895,8.0112886428833,18.78853416442871
2264,0.5896167755126953,3.64874005317688
2472,0.22773802280426025,0.5209657549858093
1372,0.08877426385879517,0.14128221571445465
3101,0.21829259395599365,0.4427975118160248
2559,0.2562394440174103,0.645779550075531
1470,0.22034616768360138,0.17843301594257355
125,0.06932584196329117,0.14115813374519348
1005,5.604454517364502,10.665122032165527
3310,2.957848310470581,6.108858108520508
2420,0.2357814759016037,0.33530640602111816
3423,0.06932584196329117,0.14115813374519348
3012,0.06920072436332703,0.13892540335655212
1870,0.918671190738678,1.5449442863464355
2256,0.34703755378723145,0.8967234492301941
3207,0.16029693186283112,0.20474295318126678
2787,0.1751554012298584,0.15365594625473022
1947,0.06932584196329117,0.14115813374519348
2834,0.20957903563976288,0.45777854323387146
598,0.275280624628067,0.29691529273986816
1914,3.3612000942230225,5.114853382110596
2125,0.07549189031124115,0.20096953213214874
601,0.2453976273536682,0.29691529273986816
2297,0.07563374191522598,0.21234095096588135
788,0.07598460465669632,0.14630535244941711
818,1.8980774879455566,5.1981987953186035
1891,5.282546520233154,15.6455659866333
3225,0.06932584196329117,0.14115813374519348
532,0.06825524568557739,0.1357707381248474
1512,0.28950774669647217,0.3971567153930664
920,0.07910952717065811,0.0622841902077198
1784,0.12222106009721756,0.34424641728401184
2677,0.32855039834976196,0.43225666880607605
1506,0.19083057343959808,0.2563208043575287
2596,0.12951265275478363,0.20969311892986298
486,0.05024644359946251,0.048716120421886444
1297,1.4097232818603516,2.365673780441284
3347,0.10988897830247879,0.2239152491092682
1257,0.18594716489315033,0.34868326783180237
842,0.06932584196329117,0.14115813374519348
1894,6.82213020324707,12.15427303314209
2192,0.6123426556587219,0.7411733269691467
317,0.06932584196329117,0.14115813374519348
1255,0.3500469923019409,0.2770794630050659
3007,0.08746940642595291,0.19812153279781342
3162,0.08011350780725479,0.22183716297149658
1605,0.0777234211564064,0.1661951243877411
3059,0.09534766525030136,0.20516832172870636
3196,0.06932584196329117,0.14115813374519348
553,0.1033170223236084,0.1571447253227234
1194,0.1668068915605545,0.1704617738723755
2803,0.2690727412700653,0.40743255615234375
648,0.23187494277954102,0.5087906718254089
2783,0.175632044672966,0.13906288146972656
255,1.3640331029891968,3.5845537185668945
3122,6.958543300628662,16.354795455932617
3172,0.06932584196329117,0.14115813374519348
2204,0.15762273967266083,0.2758529484272003
2196,0.32358092069625854,0.7167532444000244
3402,5.183929443359375,12.516395568847656
2367,0.08648372441530228,0.15938307344913483
1881,1.2459429502487183,2.1678507328033447
2130,0.07220206409692764,0.1585538536310196
1855,1.4333184957504272,2.4991884231567383
1465,0.17507688701152802,0.4034777283668518
2323,0.2614471912384033,0.7937886714935303
2200,0.17229241132736206,0.116325244307518
2158,0.11383668333292007,0.1259598582983017
1328,1.1039975881576538,2.461319923400879
1950,0.06932584196329117,0.14115813374519348
3102,8.006611824035645,17.931907653808594
1552,0.06932584196329117,0.14115813374519348
981,0.06932584196329117,0.14115813374519348
1709,0.07262018322944641,0.17655417323112488
2777,0.10809728503227234,0.0866345539689064
72,0.10911176353693008,0.07582560926675797
974,0.06932584196329117,0.14115813374519348
2789,0.07540297508239746,0.17054814100265503
1311,0.0786849707365036,0.2206936627626419
627,0.06956661492586136,0.11503608524799347
3439,1.476960301399231,2.8556177616119385
1940,0.23356957733631134,0.5693414211273193
2641,0.6258063316345215,1.1430447101593018
742,8.365113258361816,15.067378044128418
2391,0.06932584196329117,0.14115813374519348
466,0.20053569972515106,0.6343297958374023
1462,0.23907947540283203,0.3099554777145386
1349,0.07940495759248734,0.16334491968154907
2445,0.18181157112121582,0.2069559544324875
3088,8.244681358337402,20.233469009399414
1146,0.12313976138830185,0.29694274067878723
2157,0.09093884378671646,0.2578592896461487
2191,0.35684239864349365,0.8858510255813599
654,0.11157519370317459,0.23688364028930664
942,12.433116912841797,27.503063201904297
524,0.24948592483997345,0.3826630711555481
5,0.3856261670589447,0.9676061272621155
2955,6.931516170501709,15.550036430358887
2799,0.07564874738454819,0.09545615315437317
1119,0.2145167589187622,0.2974092662334442
3351,0.1066131517291069,0.12638871371746063
445,0.2600778639316559,0.355144739151001
534,0.06932584196329117,0.14115813374519348
112,0.06932584196329117,0.14115813374519348
2865,0.06932584196329117,0.14115813374519348
1879,1.7024506330490112,2.8776369094848633
2497,0.19455832242965698,0.4750603139400482
2646,0.6790204048156738,1.395025610923767
992,2.0540058612823486,4.582387924194336
233,11.743245124816895,30.278064727783203
2564,0.11834339052438736,0.07005027681589127
3413,2.2732293605804443,3.992156505584717
3166,0.07649260014295578,0.23435157537460327
305,0.06932584196329117,0.14115813374519348
267,0.06932584196329117,0.14115813374519348
294,0.06932584196329117,0.14115813374519348
3159,0.17621643841266632,0.22703979909420013
2224,0.07740765810012817,0.12097477912902832
1580,0.32829374074935913,0.6937949061393738
3256,0.06932584196329117,0.14115813374519348
2988,0.12549735605716705,0.19424907863140106
3419,0.6304845213890076,0.7139016389846802
2255,0.06932584196329117,0.14115813374519348
1383,0.2585729658603668,0.5245317816734314
2236,0.10271981358528137,0.1916641891002655
2527,0.25195953249931335,0.7087990045547485
1039,0.06932584196329117,0.14115813374519348
3297,1.5711747407913208,6.138199806213379
3264,0.45709696412086487,1.0490405559539795
848,0.06932584196329117,0.14115813374519348
1504,0.09955974668264389,0.1196412593126297
2091,0.2281867265701294,0.4815000295639038
3220,0.06932584196329117,0.14115813374519348
1403,0.07030665874481201,0.17222531139850616
2000,0.14983366429805756,0.2232952117919922
3029,4.051898002624512,7.760329723358154
3008,0.09515992552042007,0.1398874819278717
3250,0.10023811459541321,0.3115471601486206
1942,0.06932584196329117,0.14115813374519348
1518,0.15020965039730072,0.3160476088523865
1214,0.3428710699081421,0.7580258846282959
1633,0.07369211316108704,0.12673527002334595
2198,0.1835566610097885,0.491698682308197
490,0.06497771292924881,0.07084319740533829
146,0.05092087388038635,0.055519960820674896
2402,0.14223133027553558,0.09910993278026581
1341,0.4058161973953247,0.7477592825889587
1307,0.07514045387506485,0.20800335705280304
2583,0.15476830303668976,0.2979711592197418
3274,0.9567093253135681,0.6719580292701721
1204,0.07808627933263779,0.12208472937345505
1595,0.13808470964431763,0.1570757031440735
2672,0.2179189920425415,0.29681071639060974
481,0.09855525940656662,0.0820704996585846
1350,0.07124210894107819,0.15085802972316742
424,0.12098007649183273,0.08294086158275604
1624,0.21303828060626984,0.28190457820892334
2058,0.06941955536603928,0.14355453848838806
1353,0.3220031261444092,0.4533950686454773
2718,0.07836829125881195,0.23230798542499542
2442,0.8517583012580872,1.6618623733520508
3210,0.18701238930225372,0.19986313581466675
2441,0.5242719650268555,0.5466586351394653
2581,0.1287461221218109,0.1925562471151352
3428,0.7887498736381531,1.6057047843933105
2929,0.6683782935142517,1.474839210510254
2333,0.07237536460161209,0.14110685884952545
1893,3.4925642013549805,3.8907463550567627
2486,0.06932584196329117,0.14115813374519348
2034,0.07818619161844254,0.1417769342660904
859,0.06979683041572571,0.1802532821893692
3346,0.10190395265817642,0.21366070210933685
3441,0.10600632429122925,0.15914542973041534
1096,0.11783498525619507,0.08736240863800049
2371,0.16893470287322998,0.37043604254722595
0,0.14517933130264282,0.47719916701316833
582,0.08117805421352386,0.17407570779323578
2826,9.151921272277832,21.38966178894043
667,0.33145618438720703,0.9377301931381226
1240,0.09890345484018326,0.17903052270412445
2378,0.12735362350940704,0.12965340912342072
624,0.06575307995080948,0.13455531001091003
1500,0.06932584196329117,0.14115813374519348
3123,8.544054985046387,18.363666534423828
1507,0.14205287396907806,0.21861563622951508
141,0.0820828303694725,0.11555051058530807
990,0.06932584196329117,0.14115813374519348
2033,0.09439141303300858,0.26078614592552185
1679,5.288671970367432,10.36851692199707
1770,9.140647888183594,20.5269832611084
968,0.06932584196329117,0.14115813374519348
3036,6.8314948081970215,17.459728240966797
2012,0.24333839118480682,0.5273496508598328
2457,0.11105549335479736,0.24136757850646973
3407,4.987992763519287,10.567549705505371
2572,0.11452087759971619,0.1283913254737854
131,0.06932584196329117,0.14115813374519348
1160,0.06055782735347748,0.08357609808444977
444,0.3167179524898529,0.7851064205169678
612,1.3025805950164795,2.9019885063171387
2090,0.1917143017053604,0.4375452995300293
1265,0.09056880325078964,0.0979054793715477
2595,0.11598890274763107,0.14755338430404663
2021,0.1973070502281189,0.2665891945362091
1475,0.10606969147920609,0.2636466324329376
82,0.07988540083169937,0.17102757096290588
905,0.06827076524496078,0.13399846851825714
1441,0.11704067140817642,0.10815202444791794
440,0.19736802577972412,0.2294684201478958
1434,0.0834868848323822,0.044148314744234085
2532,0.12890838086605072,0.29200661182403564
2673,0.5282135605812073,0.692112147808075
1099,0.08037746697664261,0.14439362287521362
962,0.06932584196329117,0.14115813374519348
703,7.832192897796631,16.638864517211914
762,0.06943212449550629,0.13901610672473907
770,0.06938537955284119,0.141143336892128
3311,3.40338134765625,8.635604858398438
594,0.07574451714754105,0.16418257355690002
943,2.510033369064331,4.047581195831299
2114,0.13977168500423431,0.1695631444454193
3458,0.26033511757850647,0.8389587998390198
1883,13.364113807678223,28.000402450561523
26,0.3919050693511963,0.42404016852378845
2760,0.25758442282676697,0.3953523635864258
2681,0.24546198546886444,0.17994944751262665
2246,0.06932584196329117,0.14115813374519348
2725,0.08888432383537292,0.2932944893836975
387,10.18506145477295,24.29575538635254
128,0.06932584196329117,0.14115813374519348
1208,0.08246489614248276,0.12208472937345505
1739,0.07693005353212357,0.07293332368135452
1971,3.5361855030059814,7.037736415863037
2498,0.4472459554672241,0.2780691385269165
2979,0.13505785167217255,0.14783062040805817
588,0.09644562005996704,0.21513330936431885
3406,5.579326152801514,12.948969841003418
1336,0.14692458510398865,0.046921707689762115
2116,0.07594611495733261,0.20726467669010162
1799,0.06924500316381454,0.10922318696975708
835,0.06932584196329117,0.14115813374519348
237,4.625665187835693,12.156410217285156
593,0.11259319633245468,0.030247079208493233
2990,0.22697530686855316,0.37621045112609863
3271,1.8393958806991577,3.090576171875
1850,1.3878870010375977,2.3855268955230713
2831,0.1385233998298645,0.08665189892053604
881,0.06932584196329117,0.14115813374519348
244,2.412095785140991,7.800516605377197
3255,0.06932584196329117,0.14115813374519348
3410,5.175005912780762,12.172541618347168
2938,4.748403072357178,8.72793197631836
68,0.14627183973789215,0.34614628553390503
1278,0.08056033402681351,0.14115813374519348
901,7.5077290534973145,17.606576919555664
1154,0.11528855562210083,0.2663169503211975
3010,0.08305128663778305,0.08683355152606964
2423,0.47761091589927673,1.058046579360962
376,0.06900127977132797,0.13656215369701385
2761,0.2552088797092438,0.589735209941864
2706,0.08538197726011276,0.2589087188243866
2675,0.36471638083457947,0.18820862472057343
1347,0.0933423638343811,0.025452857837080956
2475,0.24028326570987701,0.3202897012233734
2770,0.4315250813961029,0.9360499382019043
1339,0.14708037674427032,0.15328003466129303
2970,5.823521137237549,12.214774131774902
1808,0.06932584196329117,0.14115813374519348
909,0.06805575639009476,0.135872945189476
1237,0.2313089817762375,0.34836041927337646
108,0.1641729176044464,0.3210141062736511
358,11.142449378967285,28.21388816833496
1321,0.06603854894638062,0.10434085130691528
1838,1.2302056550979614,1.4534761905670166
801,0.07628108561038971,0.1430273950099945
1202,0.06951966136693954,0.20051388442516327
3054,0.3398071527481079,0.5296791195869446
2631,0.15859533846378326,0.3486693203449249
751,11.804583549499512,30.346271514892578
323,0.09178019315004349,0.13457366824150085
3022,4.379493236541748,8.832998275756836
777,0.06959063559770584,0.14045210182666779
961,0.06932584196329117,0.14115813374519348
370,0.0867597833275795,0.28886663913726807
2594,0.13843894004821777,0.2269463986158371
242,2.1751277446746826,4.656442642211914
2766,0.35970792174339294,0.7160466909408569
3270,2.107128143310547,3.2698605060577393
2210,0.15730255842208862,0.2766372263431549
1884,13.275790214538574,32.55796432495117
1875,2.433560848236084,4.668460369110107
3328,1.4751086235046387,4.533520221710205
2067,0.06932584196329117,0.14115813374519348
2171,0.06932584196329117,0.14115813374519348
1587,0.15510930120944977,0.18397612869739532
1088,0.3585892617702484,0.7842885851860046
3244,0.06932584196329117,0.14115813374519348
186,0.2519059479236603,0.30350804328918457
1380,0.1134982779622078,0.15567904710769653
2462,0.15450073778629303,0.2441674917936325
1543,0.06932584196329117,0.14115813374519348
1424,0.07442736625671387,0.051185835152864456
2152,0.10343566536903381,0.29148367047309875
2811,6.365886688232422,14.472783088684082
2965,4.317654609680176,9.911202430725098
309,0.06932584196329117,0.14115813374519348
301,0.06932584196329117,0.14115813374519348
1703,0.06932584196329117,0.14115813374519348
1669,1.2630549669265747,3.1258180141448975
793,0.07566874474287033,0.1455068588256836
1103,0.0765567347407341,0.186369389295578
1907,5.031082630157471,13.591018676757812
3451,0.3705730140209198,0.3010210394859314
3324,7.415743350982666,16.227502822875977
21,0.23823702335357666,0.2766241431236267
259,0.06932584196329117,0.14115813374519348
3408,4.1816558837890625,7.874101638793945
18,0.1448764055967331,0.25914329290390015
2213,0.2076571136713028,0.3806682527065277
2503,0.2459123283624649,0.27155354619026184
1007,12.13291072845459,31.88252830505371
